record_id,source_work,source_role,native_id,native_unit,inventory_bucket,repository,commit,definition_path,source_url,native_aliases_or_variants,asset_reference_paths,lineage,canonical_status,runtime_validation,extraction_note
roboverse::maniskill.pick_single_egad_k221,RoboVerse,integration_hub,maniskill.pick_single_egad_k221,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k221""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k222,RoboVerse,integration_hub,maniskill.pick_single_egad_k222,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k222""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k223,RoboVerse,integration_hub,maniskill.pick_single_egad_k223,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k223""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k230,RoboVerse,integration_hub,maniskill.pick_single_egad_k230,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k230""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k231,RoboVerse,integration_hub,maniskill.pick_single_egad_k231,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k231""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k232,RoboVerse,integration_hub,maniskill.pick_single_egad_k232,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k232""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k233,RoboVerse,integration_hub,maniskill.pick_single_egad_k233,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k233""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k240,RoboVerse,integration_hub,maniskill.pick_single_egad_k240,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k240""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k241,RoboVerse,integration_hub,maniskill.pick_single_egad_k241,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k241""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k242,RoboVerse,integration_hub,maniskill.pick_single_egad_k242,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k242""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k243,RoboVerse,integration_hub,maniskill.pick_single_egad_k243,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k243""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k250,RoboVerse,integration_hub,maniskill.pick_single_egad_k250,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k250""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k251,RoboVerse,integration_hub,maniskill.pick_single_egad_k251,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k251""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k252,RoboVerse,integration_hub,maniskill.pick_single_egad_k252,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k252""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_k253,RoboVerse,integration_hub,maniskill.pick_single_egad_k253,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_k253""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_l070,RoboVerse,integration_hub,maniskill.pick_single_egad_l070,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_l070""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_l071,RoboVerse,integration_hub,maniskill.pick_single_egad_l071,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_l071""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_l072,RoboVerse,integration_hub,maniskill.pick_single_egad_l072,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_l072""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
roboverse::maniskill.pick_single_egad_l073,RoboVerse,integration_hub,maniskill.pick_single_egad_l073,integration_registration_group,integration_or_protocol,RoboVerseOrg/RoboVerse,5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14,roboverse_pack/tasks/maniskill/pick_single_egad.py,https://github.com/RoboVerseOrg/RoboVerse/blob/5f3ec0185d2d3bcb59d53b0bd1f5b0f8a6f2ce14/roboverse_pack/tasks/maniskill/pick_single_egad.py,"[""pick_single_egad_l073""]",[],"[{""source"": ""ManiSkill"", ""relation"": ""integration_namespace"", ""basis"": ""Official integration directory and registration namespace"", ""semantic_equivalence_verified"": false}]",not_normalized_or_cross_work_deduplicated,not_executed,"Literal registration read without importing the module. Additional names on the same registration are aliases, not additional records."
